date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:04	1541/1541	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:20:11%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/unnamed-file.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/unnamed-file.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:04	144220/144220	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:33%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-51-dark.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-51-dark.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:04	387168/387168	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:20:06%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/png-1.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/png-1.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:05	188163/188163	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:53%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/3-4-dark.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/3-4-dark.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:05	393224/393224	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:20:09%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/png-3-1.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/png-3-1.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:05	63354/63354	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:15:53%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/care/2.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/care/2.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:05	329359/329359	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:54%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/care/1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/care/1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:05	155683/155683	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:16:30%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/medical%20science/1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/medical%20science/1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:06	53278/53278	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2019:41:40%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/Endocrinology-services.html	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/Endocrinology-services-2.html	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:07	339727/339727	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:16:54%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/service/1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/service/1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:07	53230/53230	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2019:41:41%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/eye-car-services.html	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/eye-car-services.html	(from https://centromedicomujer.com.ar/themes/medicate/html/index-5.html)
16:43:08	122/122	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:20:10%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/transparent.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/transparent.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-6.html)
16:43:08	83999/83999	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:20:03%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/petan-1.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/petan-1.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-6.html)
16:43:09	502469/502469	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:06%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-21.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-21.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-6.html)
16:43:09	537224/537224	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:24%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/1..jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/1..jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-6.html)
16:43:10	272437/272437	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:20%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/About-us/5.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/About-us/5.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-6.html)
16:43:10	70389/70389	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:13:27%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/3.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/3.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-6.html)
16:43:10	87973/87973	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:22%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-8.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-8.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-7.html)
16:43:10	526255/526255	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:42%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-61.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-61.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-6.html)
16:43:11	91160/91160	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:30%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-4.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-4.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-7.html)
16:43:11	118257/118257	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:48%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/3-2-1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/3-2-1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-7.html)
16:43:11	225833/225833	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:21%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/About-us/6.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/About-us/6.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-7.html)
16:43:11	126786/126786	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:22%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/About-us/7.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/About-us/7.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-7.html)
16:43:12	219481/219481	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:18:00%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/visit/1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/visit/1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-7.html)
16:43:12	58080/58080	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:06%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-5.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/1-5.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-8.html)
16:43:12	69872/69872	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:28%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-2.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/2-2.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-8.html)
16:43:12	57081/57081	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:46%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/3-1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/3-1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-8.html)
16:43:13	216297/216297	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:25%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/About-us/8.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/About-us/8.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-8.html)
16:43:13	132196/132196	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:25%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/About-us/9.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/About-us/9.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-8.html)
16:43:13	133229/133229	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:41%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/team/5.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/team/5.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-8.html)
16:43:13	144048/144048	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:39%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/team/4.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/team/4.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-8.html)
16:43:14	130965/130965	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:36%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/team/3.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/team/3.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-8.html)
16:43:14	109947/109947	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:33%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/team/2.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/team/2.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-8.html)
16:43:14	122549/122549	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:17:30%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/team/1.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/team/1.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-8.html)
16:43:14	83526/83526	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:25%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-9.html)
16:43:15	587374/587374	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:13:54%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/testimonial.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/testimonial.png	(from https://centromedicomujer.com.ar/themes/medicate/html/index-8.html)
16:43:15	63403/63403	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:20:01%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/3.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/3.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-9.html)
16:43:15	56011/56011	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:19:44%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/rev/assets/2.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/rev/assets/2.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-9.html)
16:43:15	40491/40491	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:16:53%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/service/2.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/service/2.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-9.html)
16:43:15	35078/35078	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:16:55%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/service/3.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/service/3.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-9.html)
16:43:16	48590/48590	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:16:57%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/service/4.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/service/4.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-9.html)
16:43:16	78670/78670	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:13%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/About-us/10.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/About-us/10.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/index-9.html)
16:43:16	2340/2340	---M--	200	added ('OK')	application/javascript	date:Tue,%2010%20Jan%202023%2012:14:05%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/js/calculator.js	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/js/calculator.js	(from https://centromedicomujer.com.ar/themes/medicate/html/index-9.html)
16:43:17	48083/48083	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:13:35%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/breadcrumb.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/breadcrumb.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/about-us.html)
16:43:17	200731/200731	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:13:49%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/single-team.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/single-team.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/our-doctor.html)
16:43:18	738572/738572	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:13:32%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/appoinment.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/appoinment.png	(from https://centromedicomujer.com.ar/themes/medicate/html/make-appoinment.html)
16:43:18	89908/89908	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:13:38%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/call-img.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/call-img.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/angioplasty-services.html)
16:43:19	596474/596474	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:13:39%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/faq.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/faq.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/faq.html)
16:43:20	459925/459925	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:13:48%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/service-single.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/service-single.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/angioplasty-services.html)
16:43:20	53190/53190	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2019:41:53%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/qhome-visit.html	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/qhome-visit.html	(from https://centromedicomujer.com.ar/themes/medicate/html/3-column-wide.html)
16:43:22	53166/53166	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2019:41:55%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/doctor-2.html	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/doctor-2.html	(from https://centromedicomujer.com.ar/themes/medicate/html/home-visit.html)
16:43:24	53150/53150	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2019:41:56%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/home-1.html	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/home-1.html	(from https://centromedicomujer.com.ar/themes/medicate/html/home-visit.html)
16:43:26	53174/53174	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2019:41:58%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/portfolio.html	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/portfolio.html	(from https://centromedicomujer.com.ar/themes/medicate/html/home-visit.html)
16:43:27	479005/479005	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:16:40%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/portfolio/single-portfolio.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/portfolio/single-portfolio.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/home-visit.html)
16:43:27	35863/35863	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:45%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/blog/single-blog-1.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/blog/single-blog-1.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/get-the-exercise-limited-mobility.html)
16:43:28	24412/24412	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202023%2012:15:48%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/blog/single-blog-2.jpg	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/blog/single-blog-2.jpg	(from https://centromedicomujer.com.ar/themes/medicate/html/get-the-exercise-limited-mobility.html)
16:43:28	1770/1770	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Jan%202023%2012:15:49%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/images/blog/user.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/images/blog/user.png	(from https://centromedicomujer.com.ar/themes/medicate/html/get-the-exercise-limited-mobility.html)
16:43:30	53230/53230	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2019:42:03%20GMT	https://centromedicomujer.com.ar/themes/medicate/html/css/mCSB_buttons.png	C:/Users/AAtili/Downloads/CMM/centromedicomujer.com.ar/themes/medicate/html/css/mCSB_buttons.png	(from https://centromedicomujer.com.ar/themes/medicate/html/css/jquery.mCustomScrollbar.min.css)
